DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e183,410,412
*,*,*,*,e184,411,444
*,*,*,*,e185,389,427
*,*,*,*,e186,417,402
*,*,*,*,e187,408,405
*,*,*,*,e188,452,397
*,*,*,*,e189,436,395
*,*,*,*,e19,245,271
*,*,*,*,e190,430,413
*,*,*,*,e191,421,416
*,*,*,*,e192,47,43
*,*,*,*,e193,49,44
*,*,*,*,e194,57,45
*,*,*,*,e195,68,76
*,*,*,*,e196,72,66
*,*,*,*,e197,71,58
*,*,*,*,e198,70,50
*,*,*,*,e199,46,38
*,*,*,*,e2,230,247
*,*,*,*,e20,287,277
*,*,*,*,e200,40,41
*,*,*,*,e201,48,36
*,*,*,*,e202,56,49
*,*,*,*,e203,62,58
*,*,*,*,e204,55,59
*,*,*,*,e205,49,68
*,*,*,*,e21,287,286
*,*,*,*,e22,263,292
*,*,*,*,e23,252,267
*,*,*,*,e24,279,270
*,*,*,*,e25,266,250
*,*,*,*,e26,235,266
*,*,*,*,e27,269,292
*,*,*,*,e28,272,274
*,*,*,*,e29,268,269
*,*,*,*,e3,252,279
*,*,*,*,e30,249,273
*,*,*,*,e31,292,266
*,*,*,*,e32,286,293
*,*,*,*,e33,251,241
*,*,*,*,e34,253,248
*,*,*,*,e35,241,266
*,*,*,*,e36,266,259
*,*,*,*,e37,290,286
*,*,*,*,e38,484,542
*,*,*,*,e39,501,528
*,*,*,*,e4,254,274
*,*,*,*,e40,540,519
*,*,*,*,e41,512,526
*,*,*,*,e42,533,511
*,*,*,*,e43,530,499
*,*,*,*,e44,500,469
*,*,*,*,e45,525,543
*,*,*,*,e46,535,536
*,*,*,*,e47,273,267
*,*,*,*,e48,250,305
*,*,*,*,e49,277,269
*,*,*,*,e5,270,246
*,*,*,*,e50,262,257
*,*,*,*,e51,267,270
*,*,*,*,e52,291,294
*,*,*,*,e53,275,289
*,*,*,*,e54,267,246
*,*,*,*,e55,269,283
*,*,*,*,e56,270,264
*,*,*,*,e57,283,308
*,*,*,*,e58,279,279
*,*,*,*,e59,276,297
*,*,*,*,e6,290,304
*,*,*,*,e60,295,278
*,*,*,*,e61,247,284
*,*,*,*,e62,235,257
*,*,*,*,e63,512,478
*,*,*,*,e64,504,491
*,*,*,*,e65,526,497
*,*,*,*,e66,471,492
*,*,*,*,e67,442,503
*,*,*,*,e68,497,472
*,*,*,*,e69,498,489
*,*,*,*,e7,261,276
*,*,*,*,e70,466,497
*,*,*,*,e71,466,509
*,*,*,*,e72,490,488
*,*,*,*,e73,513,450
*,*,*,*,e74,534,456
*,*,*,*,e75,493,479
*,*,*,*,e76,475,491
*,*,*,*,e77,496,455
*,*,*,*,e78,501,455
*,*,*,*,e79,503,439
*,*,*,*,e8,277,281
*,*,*,*,e80,514,470
*,*,*,*,e81,511,452
*,*,*,*,e82,478,524
*,*,*,*,e83,511,491
*,*,*,*,e84,484,452
*,*,*,*,e85,491,472
*,*,*,*,e86,506,469
*,*,*,*,e87,525,504
*,*,*,*,e88,118,131
*,*,*,*,e89,113,121
*,*,*,*,e9,245,277
*,*,*,*,e90,132,138
*,*,*,*,e91,116,130
*,*,*,*,e92,130,110
*,*,*,*,e93,136,119
*,*,*,*,e94,129,129
*,*,*,*,e95,130,122
*,*,*,*,e96,128,136
*,*,*,*,e97,147,129
*,*,*,*,e98,98,142
*,*,*,*,e99,130,128
