DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,b19,*,*,*,534.0,60.0
*,b2,*,*,*,302.0,28.0
*,b20,*,*,*,765.0,93.0
*,b21,*,*,*,295.0,35.0
*,b22,*,*,*,264.0,27.0
*,b23,*,*,*,1207.0,134.0
*,b24,*,*,*,494.0,46.0
*,b25,*,*,*,2233.0,239.0
*,b26,*,*,*,77.0,7.0
*,b27,*,*,*,502.0,62.0
*,b28,*,*,*,185.0,31.0
*,b3,*,*,*,1674.0,183.0
*,b4,*,*,*,872.0,100.0
*,b5,*,*,*,644.0,70.0
*,b6,*,*,*,1072.0,122.0
*,b7,*,*,*,9.0,0.0
*,b8,*,*,*,1746.0,177.0
*,b9,*,*,*,33816.0,4133.0
*,*,c0,*,*,19041.0,2237.0
*,*,c1,*,*,19113.0,2099.0
*,*,c2,*,*,8355.0,1065.0
*,*,c3,*,*,13909.0,1600.0
*,*,c4,*,*,10998.0,1222.0
*,*,c5,*,*,14098.0,1705.0
*,*,*,d0,*,21525.0,2481.0
*,*,*,d1,*,20009.0,2284.0
*,*,*,d2,*,12502.0,1454.0
*,*,*,d3,*,19638.0,2226.0
*,*,*,d4,*,11840.0,1483.0
*,*,*,*,e0,475.0,41.0
*,*,*,*,e1,494.0,40.0
*,*,*,*,e10,488.0,43.0
*,*,*,*,e100,125.0,13.0
*,*,*,*,e101,226.0,23.0
*,*,*,*,e102,218.0,25.0
*,*,*,*,e103,228.0,21.0
*,*,*,*,e104,246.0,30.0
*,*,*,*,e105,205.0,23.0
*,*,*,*,e106,227.0,22.0
*,*,*,*,e107,241.0,29.0
*,*,*,*,e108,197.0,25.0
*,*,*,*,e109,217.0,23.0
*,*,*,*,e11,494.0,67.0
*,*,*,*,e110,218.0,19.0
*,*,*,*,e111,228.0,27.0
*,*,*,*,e112,211.0,23.0
*,*,*,*,e113,219.0,24.0
*,*,*,*,e114,234.0,27.0
*,*,*,*,e115,225.0,33.0
*,*,*,*,e116,227.0,25.0
*,*,*,*,e117,236.0,22.0
*,*,*,*,e118,224.0,25.0
*,*,*,*,e119,208.0,26.0
*,*,*,*,e12,482.0,52.0
*,*,*,*,e120,7.0,1.0
*,*,*,*,e121,2.0,6.0
*,*,*,*,e122,7.0,1.0
*,*,*,*,e123,6.0,2.0
*,*,*,*,e124,8.0,0.0
*,*,*,*,e125,7.0,1.0
*,*,*,*,e126,242.0,25.0
*,*,*,*,e127,219.0,27.0
*,*,*,*,e128,456.0,60.0
*,*,*,*,e129,476.0,61.0
*,*,*,*,e13,476.0,52.0
*,*,*,*,e130,517.0,53.0
*,*,*,*,e131,490.0,47.0
*,*,*,*,e132,499.0,60.0
*,*,*,*,e133,447.0,64.0
*,*,*,*,e134,490.0,48.0
*,*,*,*,e135,515.0,55.0
*,*,*,*,e136,488.0,65.0
*,*,*,*,e137,473.0,53.0
*,*,*,*,e138,478.0,55.0
*,*,*,*,e139,456.0,63.0
*,*,*,*,e14,483.0,51.0
*,*,*,*,e140,473.0,65.0
*,*,*,*,e141,468.0,67.0
*,*,*,*,e142,465.0,49.0
*,*,*,*,e143,705.0,67.0
*,*,*,*,e144,84.0,3.0
*,*,*,*,e145,78.0,9.0
*,*,*,*,e146,77.0,10.0
*,*,*,*,e147,73.0,5.0
*,*,*,*,e148,71.0,7.0
*,*,*,*,e149,72.0,6.0
*,*,*,*,e15,502.0,56.0
*,*,*,*,e150,75.0,6.0
*,*,*,*,e151,87.0,9.0
*,*,*,*,e152,84.0,12.0
*,*,*,*,e153,149.0,16.0
*,*,*,*,e154,150.0,9.0
*,*,*,*,e155,57.0,6.0
*,*,*,*,e156,84.0,15.0
*,*,*,*,e157,92.0,13.0
*,*,*,*,e158,74.0,10.0
*,*,*,*,e159,58.0,14.0
*,*,*,*,e16,500.0,52.0
*,*,*,*,e160,81.0,12.0
*,*,*,*,e161,82.0,11.0
*,*,*,*,e162,86.0,13.0
*,*,*,*,e163,84.0,9.0
*,*,*,*,e164,83.0,7.0
*,*,*,*,e165,77.0,10.0
*,*,*,*,e166,91.0,8.0
*,*,*,*,e167,102.0,12.0
*,*,*,*,e168,108.0,9.0
*,*,*,*,e169,128.0,19.0
*,*,*,*,e17,535.0,56.0
*,*,*,*,e170,63.0,9.0
*,*,*,*,e171,55.0,5.0
*,*,*,*,e172,126.0,12.0
*,*,*,*,e173,78.0,6.0
*,*,*,*,e174,78.0,6.0
*,*,*,*,e175,58.0,8.0
*,*,*,*,e176,745.0,95.0
*,*,*,*,e177,741.0,105.0
*,*,*,*,e178,142.0,11.0
*,*,*,*,e179,143.0,22.0
*,*,*,*,e18,523.0,50.0
*,*,*,*,e180,149.0,19.0
*,*,*,*,e181,145.0,14.0
*,*,*,*,e182,721.0,107.0
*,*,*,*,e183,730.0,92.0
*,*,*,*,e184,774.0,81.0
*,*,*,*,e185,745.0,71.0
*,*,*,*,e186,736.0,83.0
*,*,*,*,e187,714.0,99.0
*,*,*,*,e188,754.0,95.0
*,*,*,*,e189,749.0,82.0
*,*,*,*,e19,460.0,56.0
*,*,*,*,e190,761.0,82.0
*,*,*,*,e191,765.0,72.0
*,*,*,*,e192,78.0,12.0
*,*,*,*,e193,88.0,5.0
*,*,*,*,e194,89.0,13.0
*,*,*,*,e195,125.0,19.0
*,*,*,*,e196,126.0,12.0
*,*,*,*,e197,118.0,11.0
*,*,*,*,e198,108.0,12.0
*,*,*,*,e199,76.0,8.0
*,*,*,*,e2,430.0,47.0
*,*,*,*,e20,511.0,53.0
*,*,*,*,e200,72.0,9.0
*,*,*,*,e201,75.0,9.0
*,*,*,*,e202,98.0,7.0
*,*,*,*,e203,112.0,8.0
*,*,*,*,e204,110.0,4.0
*,*,*,*,e205,104.0,13.0
*,*,*,*,e21,518.0,55.0
*,*,*,*,e22,506.0,49.0
*,*,*,*,e23,477.0,42.0
*,*,*,*,e24,494.0,55.0
*,*,*,*,e25,459.0,57.0
*,*,*,*,e26,458.0,43.0
*,*,*,*,e27,497.0,64.0
*,*,*,*,e28,489.0,57.0
*,*,*,*,e29,490.0,47.0
*,*,*,*,e3,469.0,62.0
*,*,*,*,e30,475.0,47.0
*,*,*,*,e31,498.0,60.0
*,*,*,*,e32,514.0,65.0
*,*,*,*,e33,442.0,50.0
*,*,*,*,e34,444.0,57.0
*,*,*,*,e35,449.0,58.0
*,*,*,*,e36,465.0,60.0
*,*,*,*,e37,511.0,65.0
*,*,*,*,e38,925.0,101.0
*,*,*,*,e39,928.0,101.0
*,*,*,*,e4,476.0,52.0
*,*,*,*,e40,942.0,117.0
*,*,*,*,e41,932.0,106.0
*,*,*,*,e42,933.0,111.0
*,*,*,*,e43,920.0,109.0
*,*,*,*,e44,850.0,119.0
*,*,*,*,e45,963.0,105.0
*,*,*,*,e46,967.0,104.0
*,*,*,*,e47,491.0,49.0
*,*,*,*,e48,504.0,51.0
*,*,*,*,e49,496.0,50.0
*,*,*,*,e5,458.0,58.0
*,*,*,*,e50,473.0,46.0
*,*,*,*,e51,482.0,55.0
*,*,*,*,e52,520.0,65.0
*,*,*,*,e53,514.0,50.0
*,*,*,*,e54,464.0,49.0
*,*,*,*,e55,506.0,46.0
*,*,*,*,e56,473.0,61.0
*,*,*,*,e57,530.0,61.0
*,*,*,*,e58,507.0,51.0
*,*,*,*,e59,520.0,53.0
*,*,*,*,e6,530.0,64.0
*,*,*,*,e60,518.0,55.0
*,*,*,*,e61,486.0,45.0
*,*,*,*,e62,449.0,43.0
*,*,*,*,e63,904.0,86.0
*,*,*,*,e64,873.0,122.0
*,*,*,*,e65,920.0,103.0
*,*,*,*,e66,740.0,223.0
*,*,*,*,e67,845.0,100.0
*,*,*,*,e68,878.0,91.0
*,*,*,*,e69,879.0,108.0
*,*,*,*,e7,485.0,52.0
*,*,*,*,e70,874.0,89.0
*,*,*,*,e71,879.0,96.0
*,*,*,*,e72,876.0,102.0
*,*,*,*,e73,841.0,122.0
*,*,*,*,e74,895.0,95.0
*,*,*,*,e75,875.0,97.0
*,*,*,*,e76,881.0,85.0
*,*,*,*,e77,849.0,102.0
*,*,*,*,e78,852.0,104.0
*,*,*,*,e79,848.0,94.0
*,*,*,*,e8,502.0,56.0
*,*,*,*,e80,774.0,210.0
*,*,*,*,e81,860.0,103.0
*,*,*,*,e82,897.0,105.0
*,*,*,*,e83,912.0,90.0
*,*,*,*,e84,854.0,82.0
*,*,*,*,e85,873.0,90.0
*,*,*,*,e86,883.0,92.0
*,*,*,*,e87,911.0,118.0
*,*,*,*,e88,229.0,20.0
*,*,*,*,e89,212.0,22.0
*,*,*,*,e9,467.0,55.0
*,*,*,*,e90,240.0,30.0
*,*,*,*,e91,219.0,27.0
*,*,*,*,e92,222.0,18.0
*,*,*,*,e93,219.0,36.0
*,*,*,*,e94,234.0,24.0
*,*,*,*,e95,230.0,22.0
*,*,*,*,e96,231.0,33.0
*,*,*,*,e97,246.0,30.0
*,*,*,*,e98,217.0,23.0
*,*,*,*,e99,231.0,27.0
