DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e186,496,323
*,*,*,*,e187,473,340
*,*,*,*,e188,500,349
*,*,*,*,e189,492,339
*,*,*,*,e19,329,187
*,*,*,*,e190,501,342
*,*,*,*,e191,506,331
*,*,*,*,e192,49,41
*,*,*,*,e193,56,37
*,*,*,*,e194,56,46
*,*,*,*,e195,80,64
*,*,*,*,e196,85,53
*,*,*,*,e197,80,49
*,*,*,*,e198,78,42
*,*,*,*,e199,50,34
*,*,*,*,e2,289,188
*,*,*,*,e20,339,225
*,*,*,*,e200,51,30
*,*,*,*,e201,42,42
*,*,*,*,e202,53,52
*,*,*,*,e203,66,54
*,*,*,*,e204,58,56
*,*,*,*,e205,72,45
*,*,*,*,e21,357,216
*,*,*,*,e22,336,219
*,*,*,*,e23,309,210
*,*,*,*,e24,321,228
*,*,*,*,e25,322,194
*,*,*,*,e26,301,200
*,*,*,*,e27,321,240
*,*,*,*,e28,344,202
*,*,*,*,e29,334,203
*,*,*,*,e3,336,195
*,*,*,*,e30,303,219
*,*,*,*,e31,323,235
*,*,*,*,e32,335,244
*,*,*,*,e33,282,210
*,*,*,*,e34,310,191
*,*,*,*,e35,313,194
*,*,*,*,e36,306,219
*,*,*,*,e37,360,216
*,*,*,*,e38,617,409
*,*,*,*,e39,584,445
*,*,*,*,e4,311,217
*,*,*,*,e40,595,464
*,*,*,*,e41,581,457
*,*,*,*,e42,647,397
*,*,*,*,e43,600,429
*,*,*,*,e44,600,369
*,*,*,*,e45,643,425
*,*,*,*,e46,640,431
*,*,*,*,e47,304,236
*,*,*,*,e48,329,226
*,*,*,*,e49,342,204
*,*,*,*,e5,294,222
*,*,*,*,e50,321,198
*,*,*,*,e51,326,211
*,*,*,*,e52,344,241
*,*,*,*,e53,353,211
*,*,*,*,e54,320,193
*,*,*,*,e55,327,225
*,*,*,*,e56,313,221
*,*,*,*,e57,370,221
*,*,*,*,e58,328,230
*,*,*,*,e59,342,231
*,*,*,*,e6,354,240
*,*,*,*,e60,328,245
*,*,*,*,e61,323,208
*,*,*,*,e62,294,198
*,*,*,*,e63,628,362
*,*,*,*,e64,585,410
*,*,*,*,e65,600,423
*,*,*,*,e66,569,394
*,*,*,*,e67,563,382
*,*,*,*,e68,574,395
*,*,*,*,e69,601,386
*,*,*,*,e7,333,204
*,*,*,*,e70,577,386
*,*,*,*,e71,587,388
*,*,*,*,e72,592,386
*,*,*,*,e73,574,389
*,*,*,*,e74,567,423
*,*,*,*,e75,577,395
*,*,*,*,e76,588,378
*,*,*,*,e77,557,394
*,*,*,*,e78,585,371
*,*,*,*,e79,535,407
*,*,*,*,e8,338,220
*,*,*,*,e80,594,390
*,*,*,*,e81,595,368
*,*,*,*,e82,610,392
*,*,*,*,e83,615,387
*,*,*,*,e84,564,372
*,*,*,*,e85,571,392
*,*,*,*,e86,590,385
*,*,*,*,e87,623,406
*,*,*,*,e88,161,88
*,*,*,*,e89,125,109
*,*,*,*,e9,322,200
*,*,*,*,e90,171,99
*,*,*,*,e91,143,103
*,*,*,*,e92,143,97
*,*,*,*,e93,155,100
*,*,*,*,e94,161,97
*,*,*,*,e95,148,104
*,*,*,*,e96,167,97
*,*,*,*,e97,172,104
*,*,*,*,e98,143,97
*,*,*,*,e99,154,104
