DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,d0,*,21627.0,2379.0
*,*,*,d1,*,20055.0,2238.0
*,*,*,d2,*,12542.0,1414.0
*,*,*,d3,*,19701.0,2163.0
*,*,*,d4,*,11990.0,1333.0
*,*,*,*,e0,466.0,50.0
*,*,*,*,e1,481.0,53.0
*,*,*,*,e10,478.0,53.0
*,*,*,*,e100,128.0,10.0
*,*,*,*,e101,225.0,24.0
*,*,*,*,e102,212.0,31.0
*,*,*,*,e103,224.0,25.0
*,*,*,*,e104,254.0,22.0
*,*,*,*,e105,196.0,32.0
*,*,*,*,e106,224.0,25.0
*,*,*,*,e107,243.0,27.0
*,*,*,*,e108,198.0,24.0
*,*,*,*,e109,207.0,33.0
*,*,*,*,e11,503.0,58.0
*,*,*,*,e110,212.0,25.0
*,*,*,*,e111,225.0,30.0
*,*,*,*,e112,203.0,31.0
*,*,*,*,e113,227.0,16.0
*,*,*,*,e114,234.0,27.0
*,*,*,*,e115,237.0,21.0
*,*,*,*,e116,226.0,26.0
*,*,*,*,e117,228.0,30.0
*,*,*,*,e118,227.0,22.0
*,*,*,*,e119,208.0,26.0
*,*,*,*,e12,418.0,116.0
*,*,*,*,e120,7.0,1.0
*,*,*,*,e121,8.0,0.0
*,*,*,*,e122,5.0,3.0
*,*,*,*,e123,8.0,0.0
*,*,*,*,e124,8.0,0.0
*,*,*,*,e125,4.0,4.0
*,*,*,*,e126,238.0,29.0
*,*,*,*,e127,210.0,36.0
*,*,*,*,e128,462.0,54.0
*,*,*,*,e129,498.0,39.0
*,*,*,*,e13,479.0,49.0
*,*,*,*,e130,512.0,58.0
*,*,*,*,e131,487.0,50.0
*,*,*,*,e132,510.0,49.0
*,*,*,*,e133,449.0,62.0
*,*,*,*,e134,497.0,41.0
*,*,*,*,e135,510.0,60.0
*,*,*,*,e136,501.0,52.0
*,*,*,*,e137,481.0,45.0
*,*,*,*,e138,477.0,56.0
*,*,*,*,e139,466.0,53.0
*,*,*,*,e14,469.0,65.0
*,*,*,*,e140,488.0,50.0
*,*,*,*,e141,490.0,45.0
*,*,*,*,e142,454.0,60.0
*,*,*,*,e143,703.0,69.0
*,*,*,*,e144,74.0,13.0
*,*,*,*,e145,80.0,7.0
*,*,*,*,e146,81.0,6.0
*,*,*,*,e147,70.0,8.0
*,*,*,*,e148,69.0,9.0
*,*,*,*,e149,70.0,8.0
*,*,*,*,e15,495.0,63.0
*,*,*,*,e150,72.0,9.0
*,*,*,*,e151,88.0,8.0
*,*,*,*,e152,80.0,16.0
*,*,*,*,e153,147.0,18.0
*,*,*,*,e154,145.0,14.0
*,*,*,*,e155,54.0,9.0
*,*,*,*,e156,88.0,11.0
*,*,*,*,e157,98.0,7.0
*,*,*,*,e158,73.0,11.0
*,*,*,*,e159,65.0,7.0
*,*,*,*,e16,497.0,55.0
*,*,*,*,e160,85.0,8.0
*,*,*,*,e161,83.0,10.0
*,*,*,*,e162,84.0,15.0
*,*,*,*,e163,89.0,4.0
*,*,*,*,e164,79.0,11.0
*,*,*,*,e165,78.0,9.0
*,*,*,*,e166,95.0,4.0
*,*,*,*,e167,106.0,8.0
*,*,*,*,e168,102.0,15.0
*,*,*,*,e169,132.0,15.0
*,*,*,*,e17,545.0,46.0
*,*,*,*,e170,67.0,5.0
*,*,*,*,e171,54.0,6.0
*,*,*,*,e172,128.0,10.0
*,*,*,*,e173,76.0,8.0
*,*,*,*,e174,77.0,7.0
*,*,*,*,e175,61.0,5.0
*,*,*,*,e176,749.0,91.0
*,*,*,*,e177,775.0,71.0
*,*,*,*,e178,141.0,12.0
*,*,*,*,e179,152.0,13.0
*,*,*,*,e18,521.0,52.0
*,*,*,*,e180,149.0,19.0
*,*,*,*,e181,144.0,15.0
*,*,*,*,e182,742.0,86.0
*,*,*,*,e183,739.0,83.0
*,*,*,*,e184,769.0,86.0
*,*,*,*,e185,740.0,76.0
*,*,*,*,e186,751.0,68.0
*,*,*,*,e187,706.0,107.0
*,*,*,*,e188,751.0,98.0
*,*,*,*,e189,745.0,86.0
*,*,*,*,e19,451.0,65.0
*,*,*,*,e190,770.0,73.0
*,*,*,*,e191,761.0,76.0
*,*,*,*,e192,83.0,7.0
*,*,*,*,e193,83.0,10.0
*,*,*,*,e194,91.0,11.0
*,*,*,*,e195,125.0,19.0
*,*,*,*,e196,127.0,11.0
*,*,*,*,e197,119.0,10.0
*,*,*,*,e198,100.0,20.0
*,*,*,*,e199,74.0,10.0
*,*,*,*,e2,429.0,48.0
*,*,*,*,e20,501.0,63.0
*,*,*,*,e200,75.0,6.0
*,*,*,*,e201,75.0,9.0
*,*,*,*,e202,91.0,14.0
*,*,*,*,e203,104.0,16.0
*,*,*,*,e204,99.0,15.0
*,*,*,*,e205,105.0,12.0
*,*,*,*,e21,520.0,53.0
*,*,*,*,e22,499.0,56.0
*,*,*,*,e23,467.0,52.0
*,*,*,*,e24,493.0,56.0
*,*,*,*,e25,470.0,46.0
*,*,*,*,e26,459.0,42.0
*,*,*,*,e27,517.0,44.0
*,*,*,*,e28,496.0,50.0
*,*,*,*,e29,492.0,45.0
*,*,*,*,e3,479.0,52.0
*,*,*,*,e30,468.0,54.0
*,*,*,*,e31,505.0,53.0
*,*,*,*,e32,522.0,57.0
*,*,*,*,e33,445.0,47.0
*,*,*,*,e34,453.0,48.0
*,*,*,*,e35,460.0,47.0
*,*,*,*,e36,471.0,54.0
*,*,*,*,e37,525.0,51.0
*,*,*,*,e38,931.0,95.0
*,*,*,*,e39,919.0,110.0
*,*,*,*,e4,472.0,56.0
*,*,*,*,e40,952.0,107.0
*,*,*,*,e41,934.0,104.0
*,*,*,*,e42,954.0,90.0
*,*,*,*,e43,949.0,80.0
*,*,*,*,e44,862.0,107.0
*,*,*,*,e45,966.0,102.0
*,*,*,*,e46,963.0,108.0
*,*,*,*,e47,485.0,55.0
*,*,*,*,e48,505.0,50.0
*,*,*,*,e49,486.0,60.0
*,*,*,*,e5,471.0,45.0
*,*,*,*,e50,467.0,52.0
*,*,*,*,e51,474.0,63.0
*,*,*,*,e52,525.0,60.0
*,*,*,*,e53,520.0,44.0
*,*,*,*,e54,462.0,51.0
*,*,*,*,e55,499.0,53.0
*,*,*,*,e56,477.0,57.0
*,*,*,*,e57,540.0,51.0
*,*,*,*,e58,502.0,56.0
*,*,*,*,e59,517.0,56.0
*,*,*,*,e6,528.0,66.0
*,*,*,*,e60,521.0,52.0
*,*,*,*,e61,485.0,46.0
*,*,*,*,e62,451.0,41.0
*,*,*,*,e63,885.0,105.0
*,*,*,*,e64,881.0,114.0
*,*,*,*,e65,917.0,106.0
*,*,*,*,e66,853.0,110.0
*,*,*,*,e67,843.0,102.0
*,*,*,*,e68,871.0,98.0
*,*,*,*,e69,886.0,101.0
*,*,*,*,e7,484.0,53.0
*,*,*,*,e70,852.0,111.0
*,*,*,*,e71,898.0,77.0
*,*,*,*,e72,891.0,87.0
*,*,*,*,e73,876.0,87.0
*,*,*,*,e74,888.0,102.0
*,*,*,*,e75,879.0,93.0
*,*,*,*,e76,848.0,118.0
*,*,*,*,e77,847.0,104.0
*,*,*,*,e78,870.0,86.0
*,*,*,*,e79,847.0,95.0
*,*,*,*,e8,511.0,47.0
*,*,*,*,e80,879.0,105.0
*,*,*,*,e81,854.0,109.0
*,*,*,*,e82,903.0,99.0
*,*,*,*,e83,908.0,94.0
*,*,*,*,e84,846.0,90.0
*,*,*,*,e85,879.0,84.0
*,*,*,*,e86,877.0,98.0
*,*,*,*,e87,941.0,88.0
*,*,*,*,e88,226.0,23.0
*,*,*,*,e89,211.0,23.0
*,*,*,*,e9,472.0,50.0
*,*,*,*,e90,241.0,29.0
*,*,*,*,e91,230.0,16.0
*,*,*,*,e92,218.0,22.0
*,*,*,*,e93,225.0,30.0
*,*,*,*,e94,236.0,22.0
*,*,*,*,e95,224.0,28.0
*,*,*,*,e96,237.0,27.0
*,*,*,*,e97,251.0,25.0
*,*,*,*,e98,210.0,30.0
*,*,*,*,e99,233.0,25.0
