DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e22,398,157
*,*,*,*,e23,362,157
*,*,*,*,e24,371,178
*,*,*,*,e25,355,161
*,*,*,*,e26,362,139
*,*,*,*,e27,394,167
*,*,*,*,e28,392,154
*,*,*,*,e29,399,138
*,*,*,*,e3,384,147
*,*,*,*,e30,358,164
*,*,*,*,e31,386,172
*,*,*,*,e32,402,177
*,*,*,*,e33,365,127
*,*,*,*,e34,353,148
*,*,*,*,e35,359,148
*,*,*,*,e36,380,145
*,*,*,*,e37,444,132
*,*,*,*,e38,716,310
*,*,*,*,e39,720,309
*,*,*,*,e4,370,158
*,*,*,*,e40,743,316
*,*,*,*,e41,713,325
*,*,*,*,e42,746,298
*,*,*,*,e43,692,337
*,*,*,*,e44,692,277
*,*,*,*,e45,741,327
*,*,*,*,e46,748,323
*,*,*,*,e47,378,162
*,*,*,*,e48,391,164
*,*,*,*,e49,390,156
*,*,*,*,e5,351,165
*,*,*,*,e50,363,156
*,*,*,*,e51,388,149
*,*,*,*,e52,402,183
*,*,*,*,e53,408,156
*,*,*,*,e54,366,147
*,*,*,*,e55,392,160
*,*,*,*,e56,386,148
*,*,*,*,e57,425,166
*,*,*,*,e58,387,171
*,*,*,*,e59,395,178
*,*,*,*,e6,392,202
*,*,*,*,e60,397,176
*,*,*,*,e61,363,168
*,*,*,*,e62,343,149
*,*,*,*,e63,674,316
*,*,*,*,e64,706,289
*,*,*,*,e65,739,284
*,*,*,*,e66,666,297
*,*,*,*,e67,664,281
*,*,*,*,e68,671,298
*,*,*,*,e69,687,300
*,*,*,*,e7,363,174
*,*,*,*,e70,678,285
*,*,*,*,e71,695,280
*,*,*,*,e72,683,295
*,*,*,*,e73,678,285
*,*,*,*,e74,668,322
*,*,*,*,e75,679,293
*,*,*,*,e76,675,291
*,*,*,*,e77,677,274
*,*,*,*,e78,638,318
*,*,*,*,e79,664,278
*,*,*,*,e8,391,167
*,*,*,*,e80,675,309
*,*,*,*,e81,665,298
*,*,*,*,e82,708,294
*,*,*,*,e83,707,295
*,*,*,*,e84,646,290
*,*,*,*,e85,694,269
*,*,*,*,e86,667,308
*,*,*,*,e87,728,301
*,*,*,*,e88,177,72
*,*,*,*,e89,171,63
*,*,*,*,e9,368,154
*,*,*,*,e90,169,101
*,*,*,*,e91,160,86
*,*,*,*,e92,174,66
*,*,*,*,e93,184,71
*,*,*,*,e94,180,78
*,*,*,*,e95,171,81
*,*,*,*,e96,187,77
*,*,*,*,e97,193,83
*,*,*,*,e98,171,69
*,*,*,*,e99,184,74
