DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,120.221.34.108,767,208
*,*,*,*,120.221.34.109,773,205
*,*,*,*,120.221.34.175,774,189
*,*,*,*,120.221.34.186,811,179
*,*,*,*,120.221.34.197,794,178
*,*,*,*,120.221.34.200,798,168
*,*,*,*,120.221.34.201,765,186
*,*,*,*,120.221.34.202,757,199
*,*,*,*,120.221.34.210,749,193
*,*,*,*,120.221.34.211,792,192
*,*,*,*,120.221.34.213,765,198
*,*,*,*,120.221.34.214,820,182
*,*,*,*,120.221.34.215,631,371
*,*,*,*,120.221.34.216,730,206
*,*,*,*,120.221.34.217,787,176
*,*,*,*,120.221.34.218,776,199
*,*,*,*,120.221.34.219,820,209
*,*,*,*,120.221.35.10,212,37
*,*,*,*,120.221.35.11,185,49
*,*,*,*,120.221.35.14,218,52
*,*,*,*,120.221.35.15,199,47
*,*,*,*,120.221.35.16,190,50
*,*,*,*,120.221.35.17,207,48
*,*,*,*,120.221.35.18,204,54
*,*,*,*,120.221.35.20,202,50
*,*,*,*,120.221.35.21,203,61
*,*,*,*,120.221.35.23,224,52
*,*,*,*,120.221.35.24,197,43
*,*,*,*,120.221.35.26,216,42
*,*,*,*,120.221.35.27,105,33
*,*,*,*,120.221.35.28,209,40
*,*,*,*,120.221.35.29,200,43
*,*,*,*,120.221.35.30,205,44
*,*,*,*,120.221.35.31,220,56
*,*,*,*,120.221.35.32,172,56
*,*,*,*,120.221.35.33,201,48
*,*,*,*,120.221.35.34,212,58
*,*,*,*,120.221.35.35,190,32
*,*,*,*,120.221.35.36,188,52
*,*,*,*,120.221.35.37,193,44
*,*,*,*,120.221.35.38,203,52
*,*,*,*,120.221.35.39,191,43
*,*,*,*,120.221.35.40,196,47
*,*,*,*,120.221.35.41,196,65
*,*,*,*,120.221.35.42,210,48
*,*,*,*,120.221.35.43,199,53
*,*,*,*,120.221.35.44,213,45
*,*,*,*,120.221.35.45,208,41
*,*,*,*,120.221.35.47,190,44
*,*,*,*,120.221.35.68,7,1
*,*,*,*,120.221.35.69,6,2
*,*,*,*,120.221.35.70,5,3
*,*,*,*,120.221.35.71,6,2
*,*,*,*,120.221.35.72,6,2
*,*,*,*,120.221.35.73,5,3
*,*,*,*,120.221.35.8,216,51
*,*,*,*,120.221.35.9,187,59
*,*,*,*,120.221.36.33,395,121
*,*,*,*,120.221.36.34,440,97
*,*,*,*,120.221.36.35,457,113
*,*,*,*,120.221.36.36,423,114
*,*,*,*,120.221.36.37,454,105
*,*,*,*,120.221.36.38,405,106
*,*,*,*,120.221.36.39,448,90
*,*,*,*,120.221.36.40,464,106
*,*,*,*,120.221.36.41,424,129
*,*,*,*,120.221.36.42,417,109
*,*,*,*,120.221.36.77,420,113
*,*,*,*,120.221.36.78,400,119
*,*,*,*,120.221.36.79,415,123
*,*,*,*,120.221.36.80,428,107
*,*,*,*,120.221.36.82,406,108
*,*,*,*,127.0.0.1,624,148
*,*,*,*,39.134.149.131,72,15
*,*,*,*,39.134.149.132,69,18
*,*,*,*,39.134.149.133,72,15
*,*,*,*,39.134.149.164,63,15
*,*,*,*,39.134.149.165,64,14
*,*,*,*,39.134.149.195,66,12
*,*,*,*,39.134.149.196,60,21
*,*,*,*,39.134.149.227,76,20
*,*,*,*,39.134.149.228,77,19
*,*,*,*,39.134.149.229,131,34
*,*,*,*,39.134.149.230,127,32
*,*,*,*,39.134.150.100,50,13
*,*,*,*,39.134.150.101,85,14
*,*,*,*,39.134.150.102,83,22
*,*,*,*,39.134.150.131,67,17
*,*,*,*,39.134.150.132,61,11
*,*,*,*,39.134.150.133,69,24
*,*,*,*,39.134.150.134,72,21
*,*,*,*,39.134.150.163,78,21
*,*,*,*,39.134.150.164,74,19
*,*,*,*,39.134.150.165,75,15
*,*,*,*,39.134.150.195,74,13
*,*,*,*,39.134.150.196,79,20
*,*,*,*,39.134.150.197,88,26
*,*,*,*,39.134.150.198,96,21
*,*,*,*,39.134.150.3,126,21
*,*,*,*,39.134.150.35,58,14
*,*,*,*,39.134.150.36,50,10
*,*,*,*,39.134.150.4,115,23
*,*,*,*,39.134.150.5,62,22
*,*,*,*,39.134.150.6,66,18
*,*,*,*,39.134.150.99,55,11
*,*,*,*,39.134.151.148,662,178
*,*,*,*,39.134.151.149,679,167
*,*,*,*,39.134.151.150,125,28
*,*,*,*,39.134.151.151,133,32
*,*,*,*,39.134.151.152,142,26
*,*,*,*,39.134.151.153,117,42
*,*,*,*,39.134.151.154,672,156
*,*,*,*,39.134.151.156,653,169
*,*,*,*,39.134.151.157,681,174
*,*,*,*,39.134.151.158,677,139
*,*,*,*,39.134.151.159,643,176
*,*,*,*,39.134.151.160,648,165
*,*,*,*,39.134.151.161,685,164
*,*,*,*,39.134.151.162,662,169
*,*,*,*,39.134.151.163,672,171
*,*,*,*,39.134.151.164,667,170
*,*,*,*,39.134.152.144,70,20
*,*,*,*,39.134.152.145,71,22
*,*,*,*,39.134.152.146,80,22
*,*,*,*,39.134.152.147,114,30
*,*,*,*,39.134.152.148,111,27
*,*,*,*,39.134.152.202,97,32
*,*,*,*,39.134.152.203,97,23
*,*,*,*,39.134.152.204,69,15
*,*,*,*,39.134.152.205,63,18
*,*,*,*,39.134.152.206,65,19
*,*,*,*,39.134.152.235,84,21
*,*,*,*,39.134.152.236,100,20
*,*,*,*,39.134.152.237,96,18
*,*,*,*,39.134.152.238,94,23
