DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e196,107.0,31.0
*,*,*,*,e197,92.0,37.0
*,*,*,*,e198,99.0,21.0
*,*,*,*,e199,64.0,20.0
*,*,*,*,e2,399.0,78.0
*,*,*,*,e20,452.0,112.0
*,*,*,*,e200,65.0,16.0
*,*,*,*,e201,75.0,9.0
*,*,*,*,e202,89.0,16.0
*,*,*,*,e203,96.0,24.0
*,*,*,*,e204,91.0,23.0
*,*,*,*,e205,89.0,28.0
*,*,*,*,e21,442.0,131.0
*,*,*,*,e22,437.0,118.0
*,*,*,*,e23,418.0,101.0
*,*,*,*,e24,415.0,134.0
*,*,*,*,e25,437.0,79.0
*,*,*,*,e26,405.0,96.0
*,*,*,*,e27,457.0,104.0
*,*,*,*,e28,434.0,112.0
*,*,*,*,e29,435.0,102.0
*,*,*,*,e3,434.0,97.0
*,*,*,*,e30,420.0,102.0
*,*,*,*,e31,450.0,108.0
*,*,*,*,e32,464.0,115.0
*,*,*,*,e33,396.0,96.0
*,*,*,*,e34,390.0,111.0
*,*,*,*,e35,425.0,82.0
*,*,*,*,e36,431.0,94.0
*,*,*,*,e37,464.0,112.0
*,*,*,*,e38,817.0,209.0
*,*,*,*,e39,833.0,196.0
*,*,*,*,e4,428.0,100.0
*,*,*,*,e40,859.0,200.0
*,*,*,*,e41,841.0,197.0
*,*,*,*,e42,838.0,206.0
*,*,*,*,e43,810.0,219.0
*,*,*,*,e44,779.0,190.0
*,*,*,*,e45,862.0,206.0
*,*,*,*,e46,839.0,232.0
*,*,*,*,e47,430.0,110.0
*,*,*,*,e48,448.0,107.0
*,*,*,*,e49,449.0,97.0
*,*,*,*,e5,418.0,98.0
*,*,*,*,e50,409.0,110.0
*,*,*,*,e51,403.0,134.0
*,*,*,*,e52,461.0,124.0
*,*,*,*,e53,461.0,103.0
*,*,*,*,e54,407.0,106.0
*,*,*,*,e55,421.0,131.0
*,*,*,*,e56,422.0,112.0
*,*,*,*,e57,472.0,119.0
*,*,*,*,e58,441.0,117.0
*,*,*,*,e59,463.0,110.0
*,*,*,*,e6,479.0,115.0
*,*,*,*,e60,457.0,116.0
*,*,*,*,e61,421.0,110.0
*,*,*,*,e62,395.0,97.0
*,*,*,*,e63,787.0,203.0
*,*,*,*,e64,790.0,205.0
*,*,*,*,e65,830.0,193.0
*,*,*,*,e66,774.0,189.0
*,*,*,*,e67,757.0,188.0
*,*,*,*,e68,789.0,180.0
*,*,*,*,e69,797.0,190.0
*,*,*,*,e7,417.0,120.0
*,*,*,*,e70,784.0,179.0
*,*,*,*,e71,768.0,207.0
*,*,*,*,e72,782.0,196.0
*,*,*,*,e73,765.0,198.0
*,*,*,*,e74,791.0,199.0
*,*,*,*,e75,794.0,178.0
*,*,*,*,e76,782.0,184.0
*,*,*,*,e77,759.0,192.0
*,*,*,*,e78,781.0,175.0
*,*,*,*,e79,734.0,208.0
*,*,*,*,e8,441.0,117.0
*,*,*,*,e80,779.0,205.0
*,*,*,*,e81,785.0,178.0
*,*,*,*,e82,811.0,191.0
*,*,*,*,e83,792.0,210.0
*,*,*,*,e84,735.0,201.0
*,*,*,*,e85,776.0,187.0
*,*,*,*,e86,788.0,187.0
*,*,*,*,e87,804.0,225.0
*,*,*,*,e88,189.0,60.0
*,*,*,*,e89,189.0,45.0
*,*,*,*,e9,413.0,109.0
*,*,*,*,e90,218.0,52.0
*,*,*,*,e91,196.0,50.0
*,*,*,*,e92,184.0,56.0
*,*,*,*,e93,214.0,41.0
*,*,*,*,e94,204.0,54.0
*,*,*,*,e95,206.0,46.0
*,*,*,*,e96,201.0,63.0
*,*,*,*,e97,219.0,57.0
*,*,*,*,e98,195.0,45.0
*,*,*,*,e99,199.0,59.0
