DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,d1,*,19959.0,2334.0
*,*,*,d2,*,12542.0,1414.0
*,*,*,d3,*,19674.0,2190.0
*,*,*,d4,*,12067.0,1256.0
*,*,*,*,e0,465.0,51.0
*,*,*,*,e1,476.0,58.0
*,*,*,*,e10,477.0,54.0
*,*,*,*,e100,123.0,15.0
*,*,*,*,e101,220.0,29.0
*,*,*,*,e102,215.0,28.0
*,*,*,*,e103,221.0,28.0
*,*,*,*,e104,243.0,33.0
*,*,*,*,e105,213.0,15.0
*,*,*,*,e106,214.0,35.0
*,*,*,*,e107,232.0,38.0
*,*,*,*,e108,208.0,14.0
*,*,*,*,e109,223.0,17.0
*,*,*,*,e11,509.0,52.0
*,*,*,*,e110,207.0,30.0
*,*,*,*,e111,226.0,29.0
*,*,*,*,e112,217.0,17.0
*,*,*,*,e113,217.0,26.0
*,*,*,*,e114,225.0,36.0
*,*,*,*,e115,230.0,28.0
*,*,*,*,e116,216.0,36.0
*,*,*,*,e117,230.0,28.0
*,*,*,*,e118,211.0,38.0
*,*,*,*,e119,214.0,20.0
*,*,*,*,e12,485.0,49.0
*,*,*,*,e120,8.0,0.0
*,*,*,*,e121,6.0,2.0
*,*,*,*,e122,7.0,1.0
*,*,*,*,e123,7.0,1.0
*,*,*,*,e124,8.0,0.0
*,*,*,*,e125,5.0,3.0
*,*,*,*,e126,229.0,38.0
*,*,*,*,e127,227.0,19.0
*,*,*,*,e128,463.0,53.0
*,*,*,*,e129,490.0,47.0
*,*,*,*,e13,477.0,51.0
*,*,*,*,e130,507.0,63.0
*,*,*,*,e131,481.0,56.0
*,*,*,*,e132,513.0,46.0
*,*,*,*,e133,462.0,49.0
*,*,*,*,e134,475.0,63.0
*,*,*,*,e135,499.0,71.0
*,*,*,*,e136,498.0,55.0
*,*,*,*,e137,472.0,54.0
*,*,*,*,e138,476.0,57.0
*,*,*,*,e139,470.0,49.0
*,*,*,*,e14,468.0,66.0
*,*,*,*,e140,477.0,61.0
*,*,*,*,e141,478.0,57.0
*,*,*,*,e142,453.0,61.0
*,*,*,*,e143,706.0,66.0
*,*,*,*,e144,79.0,8.0
*,*,*,*,e145,80.0,7.0
*,*,*,*,e146,82.0,5.0
*,*,*,*,e147,67.0,11.0
*,*,*,*,e148,70.0,8.0
*,*,*,*,e149,71.0,7.0
*,*,*,*,e15,498.0,60.0
*,*,*,*,e150,76.0,5.0
*,*,*,*,e151,89.0,7.0
*,*,*,*,e152,87.0,9.0
*,*,*,*,e153,154.0,11.0
*,*,*,*,e154,137.0,22.0
*,*,*,*,e155,62.0,1.0
*,*,*,*,e156,92.0,7.0
*,*,*,*,e157,96.0,9.0
*,*,*,*,e158,77.0,7.0
*,*,*,*,e159,63.0,9.0
*,*,*,*,e16,496.0,56.0
*,*,*,*,e160,85.0,8.0
*,*,*,*,e161,81.0,12.0
*,*,*,*,e162,92.0,7.0
*,*,*,*,e163,83.0,10.0
*,*,*,*,e164,80.0,10.0
*,*,*,*,e165,80.0,7.0
*,*,*,*,e166,86.0,13.0
*,*,*,*,e167,105.0,9.0
*,*,*,*,e168,110.0,7.0
*,*,*,*,e169,142.0,5.0
*,*,*,*,e17,542.0,49.0
*,*,*,*,e170,60.0,12.0
*,*,*,*,e171,51.0,9.0
*,*,*,*,e172,127.0,11.0
*,*,*,*,e173,78.0,6.0
*,*,*,*,e174,78.0,6.0
*,*,*,*,e175,58.0,8.0
*,*,*,*,e176,767.0,73.0
*,*,*,*,e177,760.0,86.0
*,*,*,*,e178,136.0,17.0
*,*,*,*,e179,146.0,19.0
*,*,*,*,e18,520.0,53.0
*,*,*,*,e180,153.0,15.0
*,*,*,*,e181,140.0,19.0
*,*,*,*,e182,740.0,88.0
*,*,*,*,e183,738.0,84.0
*,*,*,*,e184,761.0,94.0
*,*,*,*,e185,726.0,90.0
*,*,*,*,e186,723.0,96.0
*,*,*,*,e187,738.0,75.0
*,*,*,*,e188,752.0,97.0
*,*,*,*,e189,738.0,93.0
*,*,*,*,e19,460.0,56.0
*,*,*,*,e190,757.0,86.0
*,*,*,*,e191,758.0,79.0
*,*,*,*,e192,75.0,15.0
*,*,*,*,e193,79.0,14.0
*,*,*,*,e194,95.0,7.0
*,*,*,*,e195,127.0,17.0
*,*,*,*,e196,126.0,12.0
*,*,*,*,e197,114.0,15.0
*,*,*,*,e198,109.0,11.0
*,*,*,*,e199,75.0,9.0
*,*,*,*,e2,429.0,48.0
*,*,*,*,e20,511.0,53.0
*,*,*,*,e200,76.0,5.0
*,*,*,*,e201,76.0,8.0
*,*,*,*,e202,95.0,10.0
*,*,*,*,e203,113.0,7.0
*,*,*,*,e204,106.0,8.0
*,*,*,*,e205,102.0,15.0
*,*,*,*,e21,500.0,73.0
*,*,*,*,e22,511.0,44.0
*,*,*,*,e23,465.0,54.0
*,*,*,*,e24,502.0,47.0
*,*,*,*,e25,469.0,47.0
*,*,*,*,e26,460.0,41.0
*,*,*,*,e27,509.0,52.0
*,*,*,*,e28,485.0,61.0
*,*,*,*,e29,482.0,55.0
*,*,*,*,e3,487.0,44.0
*,*,*,*,e30,463.0,59.0
*,*,*,*,e31,501.0,57.0
*,*,*,*,e32,518.0,61.0
*,*,*,*,e33,450.0,42.0
*,*,*,*,e34,450.0,51.0
*,*,*,*,e35,455.0,52.0
*,*,*,*,e36,487.0,38.0
*,*,*,*,e37,515.0,61.0
*,*,*,*,e38,941.0,85.0
*,*,*,*,e39,940.0,89.0
*,*,*,*,e4,473.0,55.0
*,*,*,*,e40,965.0,94.0
*,*,*,*,e41,923.0,115.0
*,*,*,*,e42,934.0,110.0
*,*,*,*,e43,907.0,122.0
*,*,*,*,e44,869.0,100.0
*,*,*,*,e45,953.0,115.0
*,*,*,*,e46,969.0,102.0
*,*,*,*,e47,492.0,48.0
*,*,*,*,e48,505.0,50.0
*,*,*,*,e49,506.0,40.0
*,*,*,*,e5,472.0,44.0
*,*,*,*,e50,464.0,55.0
*,*,*,*,e51,478.0,59.0
*,*,*,*,e52,527.0,58.0
*,*,*,*,e53,509.0,55.0
*,*,*,*,e54,464.0,49.0
*,*,*,*,e55,503.0,49.0
*,*,*,*,e56,490.0,44.0
*,*,*,*,e57,536.0,55.0
*,*,*,*,e58,497.0,61.0
*,*,*,*,e59,519.0,54.0
*,*,*,*,e6,539.0,55.0
*,*,*,*,e60,519.0,54.0
*,*,*,*,e61,484.0,47.0
*,*,*,*,e62,443.0,49.0
*,*,*,*,e63,894.0,96.0
*,*,*,*,e64,896.0,99.0
*,*,*,*,e65,914.0,109.0
*,*,*,*,e66,865.0,98.0
*,*,*,*,e67,854.0,91.0
*,*,*,*,e68,872.0,97.0
*,*,*,*,e69,884.0,103.0
*,*,*,*,e7,488.0,49.0
*,*,*,*,e70,880.0,83.0
*,*,*,*,e71,871.0,104.0
*,*,*,*,e72,872.0,106.0
*,*,*,*,e73,861.0,102.0
*,*,*,*,e74,875.0,115.0
*,*,*,*,e75,876.0,96.0
*,*,*,*,e76,873.0,93.0
*,*,*,*,e77,847.0,104.0
*,*,*,*,e78,845.0,111.0
*,*,*,*,e79,843.0,99.0
*,*,*,*,e8,503.0,55.0
*,*,*,*,e80,896.0,88.0
*,*,*,*,e81,883.0,80.0
*,*,*,*,e82,894.0,108.0
*,*,*,*,e83,902.0,100.0
*,*,*,*,e84,838.0,98.0
*,*,*,*,e85,843.0,120.0
*,*,*,*,e86,885.0,90.0
*,*,*,*,e87,943.0,86.0
*,*,*,*,e88,223.0,26.0
*,*,*,*,e89,211.0,23.0
*,*,*,*,e9,468.0,54.0
*,*,*,*,e90,235.0,35.0
*,*,*,*,e91,223.0,23.0
*,*,*,*,e92,217.0,23.0
*,*,*,*,e93,221.0,34.0
*,*,*,*,e94,230.0,28.0
*,*,*,*,e95,228.0,24.0
*,*,*,*,e96,229.0,35.0
*,*,*,*,e97,241.0,35.0
*,*,*,*,e98,219.0,21.0
*,*,*,*,e99,235.0,23.0
