DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e129,322,215
*,*,*,*,e13,317,211
*,*,*,*,e130,334,236
*,*,*,*,e131,328,209
*,*,*,*,e132,355,204
*,*,*,*,e133,311,200
*,*,*,*,e134,338,200
*,*,*,*,e135,332,238
*,*,*,*,e136,335,218
*,*,*,*,e137,315,211
*,*,*,*,e138,328,205
*,*,*,*,e139,324,195
*,*,*,*,e14,324,210
*,*,*,*,e140,309,229
*,*,*,*,e141,317,218
*,*,*,*,e142,300,214
*,*,*,*,e143,466,306
*,*,*,*,e144,48,39
*,*,*,*,e145,56,31
*,*,*,*,e146,58,29
*,*,*,*,e147,48,30
*,*,*,*,e148,46,32
*,*,*,*,e149,54,24
*,*,*,*,e15,321,237
*,*,*,*,e150,39,42
*,*,*,*,e151,56,40
*,*,*,*,e152,69,27
*,*,*,*,e153,104,61
*,*,*,*,e154,94,65
*,*,*,*,e155,37,26
*,*,*,*,e156,66,33
*,*,*,*,e157,74,31
*,*,*,*,e158,55,29
*,*,*,*,e159,46,26
*,*,*,*,e16,324,228
*,*,*,*,e160,61,32
*,*,*,*,e161,53,40
*,*,*,*,e162,56,43
*,*,*,*,e163,61,32
*,*,*,*,e164,57,33
*,*,*,*,e165,37,50
*,*,*,*,e166,58,41
*,*,*,*,e167,64,50
*,*,*,*,e168,70,47
*,*,*,*,e169,93,54
*,*,*,*,e17,338,253
*,*,*,*,e170,49,23
*,*,*,*,e171,36,24
*,*,*,*,e172,86,52
*,*,*,*,e173,43,41
*,*,*,*,e174,53,31
*,*,*,*,e175,35,31
*,*,*,*,e176,507,333
*,*,*,*,e177,525,321
*,*,*,*,e178,90,63
*,*,*,*,e179,105,60
*,*,*,*,e18,373,200
*,*,*,*,e180,101,67
*,*,*,*,e181,96,63
*,*,*,*,e182,487,341
*,*,*,*,e183,516,306
*,*,*,*,e184,497,358
*,*,*,*,e185,506,310
*,*,*,*,e186,487,332
*,*,*,*,e187,489,324
*,*,*,*,e188,531,318
*,*,*,*,e189,484,347
*,*,*,*,e19,319,197
*,*,*,*,e190,515,328
*,*,*,*,e191,481,356
*,*,*,*,e192,48,42
*,*,*,*,e193,59,34
*,*,*,*,e194,58,44
*,*,*,*,e195,82,62
*,*,*,*,e196,99,39
*,*,*,*,e197,65,64
*,*,*,*,e198,71,49
*,*,*,*,e199,43,41
*,*,*,*,e2,286,191
*,*,*,*,e20,327,237
*,*,*,*,e200,53,28
*,*,*,*,e201,54,30
*,*,*,*,e202,68,37
*,*,*,*,e203,72,48
*,*,*,*,e204,67,47
*,*,*,*,e205,64,53
*,*,*,*,e21,332,241
*,*,*,*,e22,336,219
*,*,*,*,e23,307,212
*,*,*,*,e24,336,213
*,*,*,*,e25,311,205
*,*,*,*,e26,303,198
*,*,*,*,e27,355,206
*,*,*,*,e28,325,221
*,*,*,*,e29,307,230
*,*,*,*,e3,326,205
*,*,*,*,e30,326,196
*,*,*,*,e31,332,226
*,*,*,*,e32,361,218
*,*,*,*,e33,302,190
*,*,*,*,e34,284,217
*,*,*,*,e35,326,181
*,*,*,*,e36,330,195
*,*,*,*,e37,356,220
*,*,*,*,e38,584,442
*,*,*,*,e39,599,430
*,*,*,*,e4,337,191
*,*,*,*,e40,643,416
*,*,*,*,e41,616,422
*,*,*,*,e42,618,426
*,*,*,*,e43,619,410
*,*,*,*,e44,564,405
*,*,*,*,e45,634,434
*,*,*,*,e46,631,440
*,*,*,*,e47,318,222
*,*,*,*,e48,337,218
*,*,*,*,e49,347,199
*,*,*,*,e5,309,207
*,*,*,*,e50,307,212
*,*,*,*,e51,321,216
*,*,*,*,e52,359,226
*,*,*,*,e53,349,215
*,*,*,*,e54,303,210
*,*,*,*,e55,336,216
*,*,*,*,e56,313,221
*,*,*,*,e57,360,231
*,*,*,*,e58,358,200
*,*,*,*,e59,348,225
*,*,*,*,e6,346,248
*,*,*,*,e60,360,213
*,*,*,*,e61,305,226
*,*,*,*,e62,272,220
*,*,*,*,e63,603,387
*,*,*,*,e64,591,404
*,*,*,*,e65,615,408
*,*,*,*,e66,578,385
*,*,*,*,e67,558,387
*,*,*,*,e68,586,383
*,*,*,*,e69,616,371
*,*,*,*,e7,339,198
*,*,*,*,e70,565,398
*,*,*,*,e71,567,408
*,*,*,*,e72,592,386
*,*,*,*,e73,551,412
*,*,*,*,e74,572,418
*,*,*,*,e75,583,389
*,*,*,*,e76,570,396
*,*,*,*,e77,575,376
*,*,*,*,e78,581,375
*,*,*,*,e79,568,374
*,*,*,*,e8,347,211
*,*,*,*,e80,589,395
*,*,*,*,e81,581,382
*,*,*,*,e82,625,377
*,*,*,*,e83,594,408
*,*,*,*,e84,546,390
*,*,*,*,e85,562,401
*,*,*,*,e86,594,381
*,*,*,*,e87,597,432
*,*,*,*,e88,159,90
*,*,*,*,e89,148,86
*,*,*,*,e9,316,206
*,*,*,*,e90,159,111
*,*,*,*,e91,155,91
*,*,*,*,e92,148,92
*,*,*,*,e93,169,86
*,*,*,*,e94,165,93
*,*,*,*,e95,150,102
*,*,*,*,e96,154,110
*,*,*,*,e97,160,116
*,*,*,*,e98,155,85
*,*,*,*,e99,162,96
