DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e144,44,43
*,*,*,*,e145,51,36
*,*,*,*,e146,57,30
*,*,*,*,e147,46,32
*,*,*,*,e148,43,35
*,*,*,*,e149,52,26
*,*,*,*,e15,305,253
*,*,*,*,e150,47,34
*,*,*,*,e151,67,29
*,*,*,*,e152,55,41
*,*,*,*,e153,99,66
*,*,*,*,e154,100,59
*,*,*,*,e155,32,31
*,*,*,*,e156,63,36
*,*,*,*,e157,60,45
*,*,*,*,e158,46,38
*,*,*,*,e159,46,26
*,*,*,*,e16,338,214
*,*,*,*,e160,58,35
*,*,*,*,e161,47,46
*,*,*,*,e162,60,39
*,*,*,*,e163,56,37
*,*,*,*,e164,48,42
*,*,*,*,e165,51,36
*,*,*,*,e166,59,40
*,*,*,*,e167,63,51
*,*,*,*,e168,65,52
*,*,*,*,e169,91,56
*,*,*,*,e17,366,225
*,*,*,*,e170,42,30
*,*,*,*,e171,38,22
*,*,*,*,e172,76,62
*,*,*,*,e173,45,39
*,*,*,*,e174,47,37
*,*,*,*,e175,40,26
*,*,*,*,e176,534,306
*,*,*,*,e177,533,313
*,*,*,*,e178,90,63
*,*,*,*,e179,110,55
*,*,*,*,e18,332,241
*,*,*,*,e180,99,69
*,*,*,*,e181,93,66
*,*,*,*,e182,501,327
*,*,*,*,e183,515,307
*,*,*,*,e184,518,337
*,*,*,*,e185,522,294
*,*,*,*,e186,517,302
*,*,*,*,e187,501,312
*,*,*,*,e188,492,357
*,*,*,*,e189,496,335
*,*,*,*,e19,308,208
*,*,*,*,e190,492,351
*,*,*,*,e191,498,339
*,*,*,*,e192,64,26
*,*,*,*,e193,56,37
*,*,*,*,e194,68,34
*,*,*,*,e195,88,56
*,*,*,*,e196,75,63
*,*,*,*,e197,78,51
*,*,*,*,e198,71,49
*,*,*,*,e199,51,33
*,*,*,*,e2,271,206
*,*,*,*,e20,352,212
*,*,*,*,e200,57,24
*,*,*,*,e201,51,33
*,*,*,*,e202,64,41
*,*,*,*,e203,69,51
*,*,*,*,e204,60,54
*,*,*,*,e205,69,48
*,*,*,*,e21,353,220
*,*,*,*,e22,339,216
*,*,*,*,e23,299,220
*,*,*,*,e24,321,228
*,*,*,*,e25,297,219
*,*,*,*,e26,310,191
*,*,*,*,e27,332,229
*,*,*,*,e28,351,195
*,*,*,*,e29,314,223
*,*,*,*,e3,320,211
*,*,*,*,e30,303,219
*,*,*,*,e31,323,235
*,*,*,*,e32,345,234
*,*,*,*,e33,307,185
*,*,*,*,e34,301,200
*,*,*,*,e35,308,199
*,*,*,*,e36,328,197
*,*,*,*,e37,333,243
*,*,*,*,e38,609,417
*,*,*,*,e39,627,402
*,*,*,*,e4,324,204
*,*,*,*,e40,630,429
*,*,*,*,e41,615,423
*,*,*,*,e42,631,413
*,*,*,*,e43,595,434
*,*,*,*,e44,576,393
*,*,*,*,e45,634,434
*,*,*,*,e46,639,432
*,*,*,*,e47,341,199
*,*,*,*,e48,351,204
*,*,*,*,e49,315,231
*,*,*,*,e5,293,223
*,*,*,*,e50,318,201
*,*,*,*,e51,317,220
*,*,*,*,e52,349,236
*,*,*,*,e53,341,223
*,*,*,*,e54,302,211
*,*,*,*,e55,348,204
*,*,*,*,e56,320,214
*,*,*,*,e57,355,236
*,*,*,*,e58,324,234
*,*,*,*,e59,344,229
*,*,*,*,e6,356,238
*,*,*,*,e60,348,225
*,*,*,*,e61,319,212
*,*,*,*,e62,307,185
*,*,*,*,e63,590,400
*,*,*,*,e64,585,410
*,*,*,*,e65,613,410
*,*,*,*,e66,579,384
*,*,*,*,e67,546,399
*,*,*,*,e68,582,387
*,*,*,*,e69,578,409
*,*,*,*,e7,330,207
*,*,*,*,e70,568,395
*,*,*,*,e71,579,396
*,*,*,*,e72,595,383
*,*,*,*,e73,596,367
*,*,*,*,e74,608,382
*,*,*,*,e75,579,393
*,*,*,*,e76,545,421
*,*,*,*,e77,594,357
*,*,*,*,e78,590,366
*,*,*,*,e79,575,367
*,*,*,*,e8,310,248
*,*,*,*,e80,601,383
*,*,*,*,e81,576,387
*,*,*,*,e82,588,414
*,*,*,*,e83,594,408
*,*,*,*,e84,574,362
*,*,*,*,e85,571,392
*,*,*,*,e86,605,370
*,*,*,*,e87,639,390
*,*,*,*,e88,144,105
*,*,*,*,e89,135,99
*,*,*,*,e9,314,208
*,*,*,*,e90,175,95
*,*,*,*,e91,149,97
*,*,*,*,e92,152,88
*,*,*,*,e93,148,107
*,*,*,*,e94,142,116
*,*,*,*,e95,152,100
*,*,*,*,e96,163,101
*,*,*,*,e97,157,119
*,*,*,*,e98,151,89
*,*,*,*,e99,148,110
