DOMAIN,province,user_type,os,cdn_server,normal,abnormal
*,*,*,*,e155,42.0,21.0
*,*,*,*,e156,64.0,35.0
*,*,*,*,e157,71.0,34.0
*,*,*,*,e158,57.0,27.0
*,*,*,*,e159,48.0,24.0
*,*,*,*,e16,391.0,161.0
*,*,*,*,e160,69.0,24.0
*,*,*,*,e161,68.0,25.0
*,*,*,*,e162,72.0,27.0
*,*,*,*,e163,66.0,27.0
*,*,*,*,e164,56.0,34.0
*,*,*,*,e165,64.0,23.0
*,*,*,*,e166,71.0,28.0
*,*,*,*,e167,77.0,37.0
*,*,*,*,e168,76.0,41.0
*,*,*,*,e169,101.0,46.0
*,*,*,*,e17,415.0,176.0
*,*,*,*,e170,49.0,23.0
*,*,*,*,e171,35.0,25.0
*,*,*,*,e172,101.0,37.0
*,*,*,*,e173,65.0,19.0
*,*,*,*,e174,60.0,24.0
*,*,*,*,e175,47.0,19.0
*,*,*,*,e176,596.0,244.0
*,*,*,*,e177,585.0,261.0
*,*,*,*,e178,100.0,53.0
*,*,*,*,e179,116.0,49.0
*,*,*,*,e18,400.0,173.0
*,*,*,*,e180,108.0,60.0
*,*,*,*,e181,105.0,54.0
*,*,*,*,e182,576.0,252.0
*,*,*,*,e183,592.0,230.0
*,*,*,*,e184,581.0,274.0
*,*,*,*,e185,573.0,243.0
*,*,*,*,e186,582.0,237.0
*,*,*,*,e187,549.0,264.0
*,*,*,*,e188,579.0,270.0
*,*,*,*,e189,569.0,262.0
*,*,*,*,e19,364.0,152.0
*,*,*,*,e190,604.0,239.0
*,*,*,*,e191,598.0,239.0
*,*,*,*,e192,58.0,32.0
*,*,*,*,e193,66.0,27.0
*,*,*,*,e194,74.0,28.0
*,*,*,*,e195,96.0,48.0
*,*,*,*,e196,108.0,30.0
*,*,*,*,e197,93.0,36.0
*,*,*,*,e198,87.0,33.0
*,*,*,*,e199,66.0,18.0
*,*,*,*,e2,320.0,157.0
*,*,*,*,e20,413.0,151.0
*,*,*,*,e200,53.0,28.0
*,*,*,*,e201,63.0,21.0
*,*,*,*,e202,76.0,29.0
*,*,*,*,e203,84.0,36.0
*,*,*,*,e204,83.0,31.0
*,*,*,*,e205,81.0,36.0
*,*,*,*,e21,400.0,173.0
*,*,*,*,e22,376.0,179.0
*,*,*,*,e23,370.0,149.0
*,*,*,*,e24,363.0,186.0
*,*,*,*,e25,356.0,160.0
*,*,*,*,e26,343.0,158.0
*,*,*,*,e27,391.0,170.0
*,*,*,*,e28,392.0,154.0
*,*,*,*,e29,388.0,149.0
*,*,*,*,e3,370.0,161.0
*,*,*,*,e30,355.0,167.0
*,*,*,*,e31,410.0,148.0
*,*,*,*,e32,420.0,159.0
*,*,*,*,e33,325.0,167.0
*,*,*,*,e34,366.0,135.0
*,*,*,*,e35,345.0,162.0
*,*,*,*,e36,376.0,149.0
*,*,*,*,e37,397.0,179.0
*,*,*,*,e38,727.0,299.0
*,*,*,*,e39,727.0,302.0
*,*,*,*,e4,356.0,172.0
*,*,*,*,e40,727.0,332.0
*,*,*,*,e41,712.0,326.0
*,*,*,*,e42,728.0,316.0
*,*,*,*,e43,709.0,320.0
*,*,*,*,e44,678.0,291.0
*,*,*,*,e45,746.0,322.0
*,*,*,*,e46,758.0,313.0
*,*,*,*,e47,381.0,159.0
*,*,*,*,e48,399.0,156.0
*,*,*,*,e49,370.0,176.0
*,*,*,*,e5,366.0,150.0
*,*,*,*,e50,362.0,157.0
*,*,*,*,e51,367.0,170.0
*,*,*,*,e52,404.0,181.0
*,*,*,*,e53,412.0,152.0
*,*,*,*,e54,359.0,154.0
*,*,*,*,e55,359.0,193.0
*,*,*,*,e56,380.0,154.0
*,*,*,*,e57,437.0,154.0
*,*,*,*,e58,384.0,174.0
*,*,*,*,e59,410.0,163.0
*,*,*,*,e6,413.0,181.0
*,*,*,*,e60,406.0,167.0
*,*,*,*,e61,359.0,172.0
*,*,*,*,e62,342.0,150.0
*,*,*,*,e63,699.0,291.0
*,*,*,*,e64,717.0,278.0
*,*,*,*,e65,738.0,285.0
*,*,*,*,e66,672.0,291.0
*,*,*,*,e67,668.0,277.0
*,*,*,*,e68,686.0,283.0
*,*,*,*,e69,689.0,298.0
*,*,*,*,e7,364.0,173.0
*,*,*,*,e70,692.0,271.0
*,*,*,*,e71,662.0,313.0
*,*,*,*,e72,683.0,295.0
*,*,*,*,e73,670.0,293.0
*,*,*,*,e74,684.0,306.0
*,*,*,*,e75,682.0,290.0
*,*,*,*,e76,669.0,297.0
*,*,*,*,e77,663.0,288.0
*,*,*,*,e78,674.0,282.0
*,*,*,*,e79,645.0,297.0
*,*,*,*,e8,386.0,172.0
*,*,*,*,e80,710.0,274.0
*,*,*,*,e81,666.0,297.0
*,*,*,*,e82,683.0,319.0
*,*,*,*,e83,709.0,293.0
*,*,*,*,e84,639.0,297.0
*,*,*,*,e85,665.0,298.0
*,*,*,*,e86,661.0,314.0
*,*,*,*,e87,724.0,305.0
*,*,*,*,e88,172.0,77.0
*,*,*,*,e89,168.0,66.0
*,*,*,*,e9,368.0,154.0
*,*,*,*,e90,183.0,87.0
*,*,*,*,e91,183.0,63.0
*,*,*,*,e92,157.0,83.0
*,*,*,*,e93,183.0,72.0
*,*,*,*,e94,172.0,86.0
*,*,*,*,e95,184.0,68.0
*,*,*,*,e96,184.0,80.0
*,*,*,*,e97,187.0,89.0
*,*,*,*,e98,169.0,71.0
*,*,*,*,e99,197.0,61.0
